termo,peso
objeto,0.0
fato,0.0
instância,0.0
elemento,0.0
conteúdo,0.0
descrição,0.0
padrão,0.0
sistema,0.0
processo,0.0
formato,0.0
dados,0.0
informação,0.0
critério,0.0
método,0.0
técnica,0.0
ferramenta,0.0
dispositivo,0.0
equipamento,0.0
material,0.0
substância,0.0
superfície,0.0
estrutura,0.0
unidade,0.0
medida,0.0
quantidade,0.0
volume,0.0
tamanho,0.0
dimensão,0.0
escala,0.0
espaço,0.0
local,0.0
posição,0.0
direção,0.0
distância,0.0
frequência,0.0
velocidade,0.0
tempo,0.0
período,0.0
fase,0.0
etapa,0.0
sequência,0.0
ordem,0.0
categoria,0.0
classe,0.0
tipo,0.0
espécie,0.0
variedade,0.0
exemplo,0.0
caso,0.0
ocorrência,0.0
evento,0.0
ação,0.0
movimento,0.0
estado,0.0
condição,0.0
circunstância,0.0
contexto,0.0
ambiente,0.0
paisagem,0.0
horizonte,0.0
clima,0.0
temperatura,0.0
cor,0.0
forma,0.0
textura,0.0
som,0.0
ruído,0.0
tom,0.0
nota,0.0
palavra,0.0
frase,0.0
texto,0.0
página,0.0
papel,0.0
livro,0.0
documento,0.0
arquivo,0.0
pasta,0.0
lista,0.0
tabela,0.0
gráfico,0.0
imagem,0.0
vídeo,0.0
sinal,0.0
código,0.0
número,0.0
algarismo,0.0
símbolo,0.0
caractere,0.0
letra,0.0
ponto,0.0
linha,0.0
curva,0.0
ângulo,0.0
plano,0.0
área,0.0
base,0.0
centro,0.0
limite,0.0
margem,0.0
